playerID,yearID:int,votedBy,ballots:int,needed:int,votes:int,inducted,category,needed_note 
"harribu01",1939,"BBWAA",274,206,1,"N","Manager","0"
"hoytwa01",1939,"BBWAA",274,206,1,"N","Player","0"
"irwinch01",1939,"BBWAA",274,206,1,"N","Player","0"
"jonessa01",1939,"BBWAA",274,206,1,"N","Player","0"
"kellejo01",1939,"BBWAA",274,206,1,"N","Player","0"
"knabeot01",1939,"BBWAA",274,206,1,"N","Player","0"
"leachto01",1939,"BBWAA",274,206,1,"N","Player","0"
"longhe01",1939,"BBWAA",274,206,1,"N","Player","0"
"luquedo01",1939,"BBWAA",274,206,1,"N","Player","0"
"mageesh01",1939,"BBWAA",274,206,1,"N","Player","0"
"moranpa01",1939,"BBWAA",274,206,1,"N","Player","0"
"nehfar01",1939,"BBWAA",274,206,1,"N","Player","0"
"peckiro01",1939,"BBWAA",274,206,1,"N","Player","0"
"peitzhe01",1939,"BBWAA",274,206,1,"N","Player","0"
"perduhu01",1939,"BBWAA",274,206,1,"N","Player","0"
"phillde01",1939,"BBWAA",274,206,1,"N","Player","0"
"schacal01",1939,"BBWAA",274,206,1,"N","Player","0"
"scottev01",1939,"BBWAA",274,206,1,"N","Player","0"
"shockur01",1939,"BBWAA",274,206,1,"N","Player","0"
"stahlja01",1939,"BBWAA",274,206,1,"N","Player","0"
"steinha01",1939,"BBWAA",274,206,1,"N","Player","0"
"wilsoha01",1939,"BBWAA",274,206,1,"N","Player","0"
"ansonca01",1939,"Old Timers",0,0,0,"Y","Player","0"
"comisch01",1939,"Old Timers",0,0,0,"Y","Pioneer/Executive","0"
"cummica01",1939,"Old Timers",0,0,0,"Y","Pioneer/Executive","0"
"ewingbu01",1939,"Old Timers",0,0,0,"Y","Player","0"
"gehrilo01",1939,"Special Election",0,0,0,"Y","Player","0"
"radboch01",1939,"Old Timers",0,0,0,"Y","Player","0"
"spaldal01",1939,"Old Timers",0,0,0,"Y","Pioneer/Executive","0"
"hornsro01",1942,"BBWAA",233,175,182,"Y","Player","0"
"chancfr01",1942,"BBWAA",233,175,136,"N","Player","0"
"wadderu01",1942,"BBWAA",233,175,136,"N","Player","0"
"walshed01",1942,"BBWAA",233,175,113,"N","Player","0"
"huggimi01",1942,"BBWAA",233,175,111,"N","Manager","0"
"delahed01",1942,"BBWAA",233,175,104,"N","Player","0"
"eversjo01",1942,"BBWAA",233,175,91,"N","Player","0"
"robinwi01",1942,"BBWAA",233,175,89,"N","Manager","0"
"cochrmi01",1942,"BBWAA",233,175,88,"N","Player","0"
"friscfr01",1942,"BBWAA",233,175,84,"N","Player","0"
"duffyhu01",1942,"BBWAA",233,175,77,"N","Player","0"
"pennohe01",1942,"BBWAA",233,175,72,"N","Player","0"
"griffcl01",1942,"BBWAA",233,175,71,"N","Pioneer/Executive","0"
"colliji01",1942,"BBWAA",233,175,68,"N","Player","0"
"maranra01",1942,"BBWAA",233,175,66,"N","Player","0"
"jennihu01",1942,"BBWAA",233,175,64,"N","Player","0"
"brownmo01",1942,"BBWAA",233,175,63,"N","Player","0"
"planked01",1942,"BBWAA",233,175,63,"N","Player","0"
"mcginjo01",1942,"BBWAA",233,175,59,"N","Player","0"
"clarkfr01",1942,"BBWAA",233,175,58,"N","Player","0"
"bresnro01",1942,"BBWAA",233,175,57,"N","Player","0"
"bendech01",1942,"BBWAA",233,175,55,"N","Player","0"
"schalra01",1942,"BBWAA",233,175,53,"N","Player","0"
"traynpi01",1942,"BBWAA",233,175,45,"N","Player","0"
"youngro01",1942,"BBWAA",233,175,44,"N","Player","0"
"bakerfr01",1942,"BBWAA",233,175,39,"N","Player","0"
"vanceda01",1942,"BBWAA",233,175,37,"N","Player","0"
"terrybi01",1942,"BBWAA",233,175,36,"N","Player","0"
"tinkejo01",1942,"BBWAA",233,175,36,"N","Player","0"
"jossad01",1942,"BBWAA",233,175,33,"N","Player","0"
"klingjo01",1942,"BBWAA",233,175,15,"N","Player","0"
"ruckena01",1942,"BBWAA",233,175,15,"N","Player","0"
"adamsba01",1942,"BBWAA",233,175,11,"N","Player","0"
"gowdyha01",1942,"BBWAA",233,175,8,"N","Player","0"
"nichoki01",1942,"BBWAA",233,175,5,"N","Player","0"
"burkeje01",1942,"BBWAA",233,175,4,"N","Player","0"
"heilmha01",1942,"BBWAA",233,175,4,"N","Player","0"
"granted01",1942,"BBWAA",233,175,3,"N","Player","0"
"rickebr01",1942,"BBWAA",233,175,3,"N","Pioneer/Executive","0"
"wheatza01",1942,"BBWAA",233,175,3,"N","Player","0"
"bushdo01",1942,"BBWAA",233,175,2,"N","Player","0"
"crawfsa01",1942,"BBWAA",233,175,2,"N","Player","0"
"martipe01",1942,"BBWAA",233,175,2,"N","Player","0"
"peckiro01",1942,"BBWAA",233,175,2,"N","Player","0"
"wallabo01",1942,"BBWAA",233,175,2,"N","Player","0"
"beaumgi01",1942,"BBWAA",233,175,1,"N","Player","0"
"becklja01",1942,"BBWAA",233,175,1,"N","Player","0"
"boleyjo01",1942,"BBWAA",233,175,1,"N","Player","0"
"bradlbi01",1942,"BBWAA",233,175,1,"N","Player","0"
"crossla01",1942,"BBWAA",233,175,1,"N","Player","0"
"dinnebi01",1942,"BBWAA",233,175,1,"N","Player","0"
"dunnja01",1942,"BBWAA",233,175,1,"N","Player","0"
"elberki01",1942,"BBWAA",233,175,1,"N","Player","0"
"faberre01",1942,"BBWAA",233,175,1,"N","Player","0"
"hamilbi01",1942,"BBWAA",233,175,1,"N","Player","0"
"hermaba01",1942,"BBWAA",233,175,1,"N","Player","0"
"hoytwa01",1942,"BBWAA",233,175,1,"N","Player","0"
"kellejo01",1942,"BBWAA",233,175,1,"N","Player","0"
"kerrdi01",1942,"BBWAA",233,175,1,"N","Player","0"
"lathaar01",1942,"BBWAA",233,175,1,"N","Player","0"
"lowebo01",1942,"BBWAA",233,175,1,"N","Player","0"
"mageesh01",1942,"BBWAA",233,175,1,"N","Player","0"
"phillde01",1942,"BBWAA",233,175,1,"N","Player","0"
"roushed01",1942,"BBWAA",233,175,1,"N","Player","0"
"rusieam01",1942,"BBWAA",233,175,1,"N","Player","0"
"schaege01",1942,"BBWAA",233,175,1,"N","Player","0"
"scottev01",1942,"BBWAA",233,175,1,"N","Player","0"
"steinha01",1942,"BBWAA",233,175,1,"N","Player","0"
"tennefr02",1942,"BBWAA",233,175,1,"N","Player","0"
"wambsbi01",1942,"BBWAA",233,175,1,"N","Player","0"
"wilsoha01",1942,"BBWAA",233,175,1,"N","Player","0"
"woodjo02",1942,"BBWAA",233,175,1,"N","Player","0"
"landike99",1944,"Old Timers",0,0,0,"Y","Pioneer/Executive","0"
"chancfr01",1945,"BBWAA",247,186,179,"N","Player","0"
"wadderu01",1945,"BBWAA",247,186,154,"N","Player","0"
"walshed01",1945,"BBWAA",247,186,137,"N","Player","0"
"eversjo01",1945,"BBWAA",247,186,134,"N","Player","0"
"bresnro01",1945,"BBWAA",247,186,133,"N","Player","0"
"huggimi01",1945,"BBWAA",247,186,133,"N","Manager","0"
"cochrmi01",1945,"BBWAA",247,186,125,"N","Player","0"
"colliji01",1945,"BBWAA",247,186,121,"N","Player","0"
"delahed01",1945,"BBWAA",247,186,111,"N","Player","0"
"griffcl01",1945,"BBWAA",247,186,108,"N","Pioneer/Executive","0"
"friscfr01",1945,"BBWAA",247,186,101,"N","Player","0"
"jennihu01",1945,"BBWAA",247,186,92,"N","Player","0"
"robinwi01",1945,"BBWAA",247,186,81,"N","Manager","0"
"traynpi01",1945,"BBWAA",247,186,81,"N","Player","0"
"duffyhu01",1945,"BBWAA",247,186,64,"N","Player","0"
"clarkfr01",1945,"BBWAA",247,186,53,"N","Player","0"
"maranra01",1945,"BBWAA",247,186,51,"N","Player","0"
"tinkejo01",1945,"BBWAA",247,186,49,"N","Player","0"
"brownmo01",1945,"BBWAA",247,186,46,"N","Player","0"
"pennohe01",1945,"BBWAA",247,186,45,"N","Player","0"
"mcginjo01",1945,"BBWAA",247,186,44,"N","Player","0"
"bendech01",1945,"BBWAA",247,186,40,"N","Player","0"
"planked01",1945,"BBWAA",247,186,33,"N","Player","0"
"schalra01",1945,"BBWAA",247,186,33,"N","Player","0"
"terrybi01",1945,"BBWAA",247,186,32,"N","Player","0"
"grovele01",1945,"BBWAA",247,186,28,"N","Player","0"
"bakerfr01",1945,"BBWAA",247,186,26,"N","Player","0"
"hubbeca01",1945,"BBWAA",247,186,24,"N","Player","0"
"jossad01",1945,"BBWAA",247,186,23,"N","Player","0"
"youngro01",1945,"BBWAA",247,186,22,"N","Player","0"
"vanceda01",1945,"BBWAA",247,186,18,"N","Player","0"
"deandi01",1945,"BBWAA",247,186,17,"N","Player","0"
"dickebi01",1945,"BBWAA",247,186,17,"N","Player","0"
"klingjo01",1945,"BBWAA",247,186,12,"N","Player","0"
"gehrich01",1945,"BBWAA",247,186,10,"N","Player","0"
"ruckena01",1945,"BBWAA",247,186,10,"N","Player","0"
"adamsba01",1945,"BBWAA",247,186,7,"N","Player","0"
"gomezle01",1945,"BBWAA",247,186,7,"N","Player","0"
"heilmha01",1945,"BBWAA",247,186,5,"N","Player","0"
"nichoki01",1945,"BBWAA",247,186,5,"N","Player","0"
"roushed01",1945,"BBWAA",247,186,5,"N","Player","0"
"crawfsa01",1945,"BBWAA",247,186,4,"N","Player","0"
"lyonste01",1945,"BBWAA",247,186,4,"N","Player","0"
"carribi02",1945,"BBWAA",247,186,3,"N","Player","0"
"donovbi01",1945,"BBWAA",247,186,3,"N","Player","0"
"gowdyha01",1945,"BBWAA",247,186,3,"N","Player","0"
"greenha01",1945,"BBWAA",247,186,3,"N","Player","0"
"wallabo01",1945,"BBWAA",247,186,3,"N","Player","0"
"burkeje01",1945,"BBWAA",247,186,2,"N","Player","0"
"elberki01",1945,"BBWAA",247,186,2,"N","Player","0"
"granted01",1945,"BBWAA",247,186,2,"N","Player","0"
"hartnga01",1945,"BBWAA",247,186,2,"N","Player","0"
"lowebo01",1945,"BBWAA",247,186,2,"N","Player","0"
"mckecbi01",1945,"BBWAA",247,186,2,"N","Manager","0"
"phillde01",1945,"BBWAA",247,186,2,"N","Player","0"
"rickebr01",1945,"BBWAA",247,186,2,"N","Pioneer/Executive","0"
"stengca01",1945,"BBWAA",247,186,2,"N","Manager","0"
"wheatza01",1945,"BBWAA",247,186,2,"N","Player","0"
"beaumgi01",1945,"BBWAA",247,186,1,"N","Player","0"
"bushdo01",1945,"BBWAA",247,186,1,"N","Player","0"
"camniho01",1945,"BBWAA",247,186,1,"N","Player","0"
"careyma01",1945,"BBWAA",247,186,1,"N","Player","0"
"combsea01",1945,"BBWAA",247,186,1,"N","Player","0"
"conrowi01",1945,"BBWAA",247,186,1,"N","Player","0"
"davisha01",1945,"BBWAA",247,186,1,"N","Player","0"
"dimagjo01",1945,"BBWAA",247,186,1,"N","Player","0"
"dinnebi01",1945,"BBWAA",247,186,1,"N","Player","0"
"donlimi01",1945,"BBWAA",247,186,1,"N","Player","0"
"dunnja01",1945,"BBWAA",247,186,1,"N","Player","0"
"gleaski01",1945,"BBWAA",247,186,1,"N","Player","0"
"gordojo01",1945,"BBWAA",247,186,1,"N","Player","0"
"grimmch01",1945,"BBWAA",247,186,1,"N","Player","0"
"grohhe01",1945,"BBWAA",247,186,1,"N","Player","0"
"kerrdi01",1945,"BBWAA",247,186,1,"N","Player","0"
"lazzeto01",1945,"BBWAA",247,186,1,"N","Player","0"
"lewisdu01",1945,"BBWAA",247,186,1,"N","Player","0"
"longhe01",1945,"BBWAA",247,186,1,"N","Player","0"
"mageesh01",1945,"BBWAA",247,186,1,"N","Player","0"
"martipe01",1945,"BBWAA",247,186,1,"N","Player","0"
"meusebo01",1945,"BBWAA",247,186,1,"N","Player","0"
"moranpa01",1945,"BBWAA",247,186,1,"N","Player","0"
"mungova01",1945,"BBWAA",247,186,1,"N","Player","0"
"murphda02",1945,"BBWAA",247,186,1,"N","Player","0"
"ritchcl01",1945,"BBWAA",247,186,1,"N","Player","0"
"rixeyep01",1945,"BBWAA",247,186,1,"N","Player","0"
"rootch01",1945,"BBWAA",247,186,1,"N","Player","0"
"rusieam01",1945,"BBWAA",247,186,1,"N","Player","0"
"seymocy01",1945,"BBWAA",247,186,1,"N","Player","0"
"sheckji01",1945,"BBWAA",247,186,1,"N","Player","0"
"southbi01",1945,"BBWAA",247,186,1,"N","Player","0"
"sweenbi02",1945,"BBWAA",247,186,1,"N","Player","0"
"tanneje01",1945,"BBWAA",247,186,1,"N","Player","0"
"vandejo01",1945,"BBWAA",247,186,1,"N","Player","0"
"willicy01",1945,"BBWAA",247,186,1,"N","Player","0"
"yerkest02",1945,"BBWAA",247,186,1,"N","Player","0"
"bresnro01",1945,"Old Timers",0,0,0,"Y","Player","0"
"broutda01",1945,"Old Timers",0,0,0,"Y","Player","0"
"clarkfr01",1945,"Old Timers",0,0,0,"Y","Player","0"
"colliji01",1945,"Old Timers",0,0,0,"Y","Player","0"
"delahed01",1945,"Old Timers",0,0,0,"Y","Player","0"
"duffyhu01",1945,"Old Timers",0,0,0,"Y","Player","0"
"jennihu01",1945,"Old Timers",0,0,0,"Y","Player","0"
"kellyki01",1945,"Old Timers",0,0,0,"Y","Player","0"
"orourji01",1945,"Old Timers",0,0,0,"Y","Player","0"
"robinwi01",1945,"Old Timers",0,0,0,"Y","Manager","0"
"chancfr01",1946,"Final Ballot",263,198,150,"N","Player","0"
"chancfr01",1946,"Nominating Vote",202,0,144,"N","Player","Top 20"
"eversjo01",1946,"Nominating Vote",202,0,130,"N","Player","Top 20"
"huggimi01",1946,"Nominating Vote",202,0,129,"N","Player","Top 20"
"wadderu01",1946,"Nominating Vote",202,0,122,"N","Player","Top 20"
"walshed01",1946,"Nominating Vote",202,0,115,"N","Player","Top 20"
"eversjo01",1946,"Final Ballot",263,198,110,"N","Player","0"
"huggimi01",1946,"Final Ballot",263,198,106,"N","Player","0"
"walshed01",1946,"Final Ballot",263,198,106,"N","Player","0"
"friscfr01",1946,"Nominating Vote",202,0,104,"N","Player","Top 20"
"hubbeca01",1946,"Nominating Vote",202,0,101,"N","Player","Top 20"
"wadderu01",1946,"Final Ballot",263,198,87,"N","Player","0"
"griffcl01",1946,"Final Ballot",263,198,82,"N","Player","0"
"cochrmi01",1946,"Nominating Vote",202,0,80,"N","Player","Top 20"
"hubbeca01",1946,"Final Ballot",263,198,75,"N","Player","0"
"griffcl01",1946,"Nominating Vote",202,0,73,"N","Player","Top 20"
"grovele01",1946,"Nominating Vote",202,0,71,"N","Player","Top 20"
"friscfr01",1946,"Final Ballot",263,198,67,"N","Player","0"
"cochrmi01",1946,"Final Ballot",263,198,65,"N","Player","0"
"traynpi01",1946,"Nominating Vote",202,0,65,"N","Player","Top 20"
"grovele01",1946,"Final Ballot",263,198,61,"N","Player","0"
"brownmo01",1946,"Nominating Vote",202,0,56,"N","Player","Top 20"
"tinkejo01",1946,"Nominating Vote",202,0,55,"N","Player","Top 20"
"traynpi01",1946,"Final Ballot",263,198,53,"N","Player","0"
"mcginjo01",1946,"Nominating Vote",202,0,53,"N","Player","Top 20"
"maranra01",1946,"Nominating Vote",202,0,50,"N","Player","Top 20"
"brownmo01",1946,"Final Ballot",263,198,48,"N","Player","0"
"mcginjo01",1946,"Final Ballot",263,198,47,"N","Player","0"
"deandi01",1946,"Final Ballot",263,198,45,"N","Player","0"
"tinkejo01",1946,"Final Ballot",263,198,45,"N","Player","0"
"gehrich01",1946,"Nominating Vote",202,0,43,"N","Player","Top 20"
"pennohe01",1946,"Nominating Vote",202,0,41,"N","Player","Top 20"
"deandi01",1946,"Nominating Vote",202,0,40,"N","Player","Top 20"
"dickebi01",1946,"Nominating Vote",202,0,40,"N","Player","Top 20"
"bakerfr01",1946,"Nominating Vote",202,0,39,"N","Player","Top 20"
"bendech01",1946,"Nominating Vote",202,0,39,"N","Player","Top 20"
"bakerfr01",1946,"Final Ballot",263,198,36,"N","Player","0"
"schalra01",1946,"Nominating Vote",202,0,36,"N","Player","Top 20"
"bendech01",1946,"Final Ballot",263,198,35,"N","Player","0"
"planked01",1946,"Nominating Vote",202,0,34,"N","Player","Top 20"
"dickebi01",1946,"Final Ballot",263,198,32,"N","Player","0"
"terrybi01",1946,"Nominating Vote",202,0,31,"N","Player","Top 20"
"vanceda01",1946,"Nominating Vote",202,0,31,"N","Player","Top 20"
"maranra01",1946,"Final Ballot",263,198,29,"N","Player","0"
"foxxji01",1946,"Nominating Vote",202,0,26,"N","Player","Top 20"
"youngro01",1946,"Nominating Vote",202,0,25,"N","Player","Top 20"
"gehrich01",1946,"Final Ballot",263,198,23,"N","Player","0"
"heilmha01",1946,"Nominating Vote",202,0,23,"N","Player","Top 20"
"klingjo01",1946,"Nominating Vote",202,0,20,"N","Player","Top 20"
"pennohe01",1946,"Final Ballot",263,198,16,"N","Player","0"
"jossad01",1946,"Nominating Vote",202,0,14,"N","Player","Top 20"
"ruckena01",1946,"Nominating Vote",202,0,13,"N","Player","Top 20"
"roushed01",1946,"Nominating Vote",202,0,11,"N","Player","Top 20"
"crawfsa01",1946,"Nominating Vote",202,0,9,"N","Player","Top 20"
"adamsba01",1946,"Nominating Vote",202,0,6,"N","Player","Top 20"
"crigelo01",1946,"Nominating Vote",202,0,6,"N","Player","Top 20"
"marquru01",1946,"Nominating Vote",202,0,6,"N","Player","Top 20"
"wheatza01",1946,"Nominating Vote",202,0,6,"N","Player","Top 20"
"woodjo02",1946,"Nominating Vote",202,0,5,"N","Player","Top 20"
"donovbi01",1946,"Nominating Vote",202,0,4,"N","Player","Top 20"
"gomezle01",1946,"Nominating Vote",202,0,4,"N","Player","Top 20"
"wanerpa01",1946,"Nominating Vote",202,0,4,"N","Player","Top 20"
"lyonste01",1946,"Nominating Vote",202,0,3,"N","Player","Top 20"
"burkeje01",1946,"Nominating Vote",202,0,2,"N","Player","Top 20"
"bushdo01",1946,"Nominating Vote",202,0,2,"N","Player","Top 20"
"coombja01",1946,"Nominating Vote",202,0,2,"N","Player","Top 20"
"davisha01",1946,"Nominating Vote",202,0,2,"N","Player","Top 20"
"hartnga01",1946,"Nominating Vote",202,0,2,"N","Player","Top 20"
"jacksjo01",1946,"Nominating Vote",202,0,2,"N","Player","Top 20"
"mckecbi01",1946,"Nominating Vote",202,0,2,"N","Player","Top 20"
"bancrda01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"beaumgi01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"bradlbi01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"chesbja01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"clarkjo01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"cravaga01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"dinnebi01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"dunnja01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"granted01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"grimmch01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"hoytwa01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"jonesfi01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"killebi01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"knabeot01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"longhe01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"mageesh01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"martipe01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"nichoki01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"phillde01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"ruelmu01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"sheckji01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"simmoal01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"southbi01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"sparktu01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"sullibi03",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"tanneje01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"tennefr01",1946,"Nominating Vote",202,0,1,"N","Player","Top 20"
"burkeje01",1946,"Old Timers",0,0,0,"Y","Player","0"
"chancfr01",1946,"Old Timers",0,0,0,"Y","Player","0"
"chesbja01",1946,"Old Timers",0,0,0,"Y","Player","0"
"eversjo01",1946,"Old Timers",0,0,0,"Y","Player","0"
"griffcl01",1946,"Old Timers",0,0,0,"Y","Player","0"
"mccarto01",1946,"Old Timers",0,0,0,"Y","Player","0"
"mcginjo01",1946,"Old Timers",0,0,0,"Y","Player","0"
"planked01",1946,"Old Timers",0,0,0,"Y","Player","0"
"tinkejo01",1946,"Old Timers",0,0,0,"Y","Player","0"
"wadderu01",1946,"Old Timers",0,0,0,"Y","Player","0"
"walshed01",1946,"Old Timers",0,0,0,"Y","Player","0"
"hubbeca01",1947,"BBWAA",161,121,140,"Y","Player","0"
"friscfr01",1947,"BBWAA",161,121,136,"Y","Player","0"
"cochrmi01",1947,"BBWAA",161,121,128,"Y","Player","0"
"grovele01",1947,"BBWAA",161,121,123,"Y","Player","0"
"traynpi01",1947,"BBWAA",161,121,119,"N","Player","0"
"gehrich01",1947,"BBWAA",161,121,105,"N","Player","0"
"maranra01",1947,"BBWAA",161,121,91,"N","Player","0"
"deandi01",1947,"BBWAA",161,121,88,"N","Player","0"
"pennohe01",1947,"BBWAA",161,121,86,"N","Player","0"
"bendech01",1947,"BBWAA",161,121,72,"N","Player","0"
"heilmha01",1947,"BBWAA",161,121,65,"N","Player","0"
"schalra01",1947,"BBWAA",161,121,50,"N","Player","0"
"vanceda01",1947,"BBWAA",161,121,50,"N","Player","0"
"bakerfr01",1947,"BBWAA",161,121,49,"N","Player","0"
"terrybi01",1947,"BBWAA",161,121,46,"N","Player","0"
"wheatza01",1947,"BBWAA",161,121,37,"N","Player","0"
"youngro01",1947,"BBWAA",161,121,36,"N","Player","0"
"woodjo02",1947,"BBWAA",161,121,29,"N","Player","0"
"roushed01",1947,"BBWAA",161,121,25,"N","Player","0"
"adamsba01",1947,"BBWAA",161,121,22,"N","Player","0"
"marquru01",1947,"BBWAA",161,121,18,"N","Player","0"
"foxxji01",1947,"BBWAA",161,121,10,"N","Player","0"
"cronijo01",1947,"BBWAA",161,121,6,"N","Player","0"
"simmoal01",1947,"BBWAA",161,121,6,"N","Player","0"
"fletcar01",1947,"BBWAA",161,121,3,"N","Player","0"
"cravaga01",1947,"BBWAA",161,121,2,"N","Player","0"
"hartnga01",1947,"BBWAA",161,121,2,"N","Player","0"
"mccarjo99",1947,"BBWAA",161,121,2,"N","Manager","0"
"rixeyep01",1947,"BBWAA",161,121,2,"N","Player","0"
"turnete01",1947,"BBWAA",161,121,2,"N","Player","0"
"dyered01",1947,"BBWAA",161,121,1,"N","Player","0"
"gelbech01",1947,"BBWAA",161,121,1,"N","Player","0"
"gomezle01",1947,"BBWAA",161,121,1,"N","Player","0"
"gowdyha01",1947,"BBWAA",161,121,1,"N","Player","0"
"haineje01",1947,"BBWAA",161,121,1,"N","Player","0"
"hargrbu01",1947,"BBWAA",161,121,1,"N","Player","0"
"kellyge01",1947,"BBWAA",161,121,1,"N","Player","0"
"lazzeto01",1947,"BBWAA",161,121,1,"N","Player","0"
"scottev01",1947,"BBWAA",161,121,1,"N","Player","0"
"pennohe01",1948,"BBWAA",121,91,94,"Y","Player","0"
"traynpi01",1948,"BBWAA",121,91,93,"Y","Player","0"
"simmoal01",1948,"BBWAA",121,91,60,"N","Player","0"
"gehrich01",1948,"BBWAA",121,91,52,"N","Player","0"
"terrybi01",1948,"BBWAA",121,91,52,"N","Player","0"
"wanerpa01",1948,"BBWAA",121,91,51,"N","Player","0"
"foxxji01",1948,"BBWAA",121,91,50,"N","Player","0"
"deandi01",1948,"BBWAA",121,91,40,"N","Player","0"
"heilmha01",1948,"BBWAA",121,91,40,"N","Player","0"
"dickebi01",1948,"BBWAA",121,91,39,"N","Player","0"
"maranra01",1948,"BBWAA",121,91,38,"N","Player","0"
"hartnga01",1948,"BBWAA",121,91,33,"N","Player","0"
"cronijo01",1948,"BBWAA",121,91,25,"N","Player","0"
"vanceda01",1948,"BBWAA",121,91,23,"N","Player","0"
"schalra01",1948,"BBWAA",121,91,22,"N","Player","0"
"lazzeto01",1948,"BBWAA",121,91,21,"N","Player","0"
"youngro01",1948,"BBWAA",121,91,19,"N","Player","0"
"roushed01",1948,"BBWAA",121,91,17,"N","Player","0"
"gomezle01",1948,"BBWAA",121,91,16,"N","Player","0"
"lyonste01",1948,"BBWAA",121,91,15,"N","Player","0"
"wheatza01",1948,"BBWAA",121,91,15,"N","Player","0"
"careyma01",1948,"BBWAA",121,91,9,"N","Player","0"
"wilsoji01",1948,"BBWAA",121,91,8,"N","Player","0"
"grimebu01",1948,"BBWAA",121,91,7,"N","Player","0"
"hoytwa01",1948,"BBWAA",121,91,7,"N","Player","0"
"martipe01",1948,"BBWAA",121,91,7,"N","Player","0"
"combsea01",1948,"BBWAA",121,91,6,"N","Player","0"
"grimmch01",1948,"BBWAA",121,91,6,"N","Player","0"
"marquru01",1948,"BBWAA",121,91,6,"N","Player","0"
"meusebo01",1948,"BBWAA",121,91,6,"N","Player","0"
"bendech01",1948,"BBWAA",121,91,5,"N","Player","0"
"dykesji01",1948,"BBWAA",121,91,5,"N","Player","0"
"jackstr01",1948,"BBWAA",121,91,5,"N","Player","0"
"mcinnst01",1948,"BBWAA",121,91,5,"N","Player","0"
"rixeyep01",1948,"BBWAA",121,91,5,"N","Player","0"
"woodjo02",1948,"BBWAA",121,91,5,"N","Player","0"
"adamsba01",1948,"BBWAA",121,91,4,"N","Player","0"
"bakerfr01",1948,"BBWAA",121,91,4,"N","Player","0"
"bancrda01",1948,"BBWAA",121,91,4,"N","Player","0"
"bottoji01",1948,"BBWAA",121,91,4,"N","Player","0"
"huggimi01",1948,"BBWAA",121,91,4,"N","Manager","0"
